"year","mean_coverage","max_coverage","min_coverage","new_net_per_cap","irs_per_cap","scenario"
2012,0.141313284002238,0.174483187280332,0.108183527253597,0.0803041084700656,0,"to-present"
2013,0.11967125457043,0.143561806160566,0.0972513938431523,0.0890175339475027,0,"to-present"
2014,0.344678020029629,0.405849085510849,0.281940804117233,0.794943798751615,0,"to-present"
2015,0.376826925665395,0.475811484527719,0.304655249476886,0.105299153177489,0,"to-present"
2016,0.211056253163524,0.266185966024898,0.173134733003061,0.111899194726331,0,"to-present"
2017,0.305143219658155,0.359852394741042,0.255318314459895,0.817668175736838,0,"to-present"
2018,0.445583568192098,0.549441607780475,0.346782510963836,0.117195064636837,0,"to-present"
2019,0.254406346979458,0.323036954283209,0.209133538819443,0.876408870288039,0,"to-present"
2020,0.563636858602587,0.655815408134084,0.472884881470124,0.119603571424705,0,"to-present"
2021,0.285192040613532,0.359633826542295,0.222785656568831,0.123750681129908,0,"BAU"
2022,0.299513959784099,0.35371360026089,0.259717824327482,0.873292468172699,0,"BAU"
2023,0.500424449471398,0.620779395360216,0.420251500235378,0.120640189318447,0,"BAU"
2024,0.259747739220502,0.336145758319963,0.211991555642271,0.118712404107613,0,"BAU"
2025,0.289497678039354,0.349555609448871,0.243142824866895,0.871102811385188,0,"BAU"
2026,0.496549785958635,0.591670995356318,0.405794557784645,0.11672773176116,0,"BAU"
2027,0.256187221181495,0.320820370254901,0.204295318298006,0.120524879556348,0,"BAU"
2028,0.288241517587521,0.341495237522546,0.253356877585097,0.870679435979949,0,"BAU"
2029,0.495685761921492,0.596884787592575,0.413666560087593,0.118716108640821,0,"BAU"
2030,0.257338645496114,0.325176955604018,0.201057523134642,0.120330341588102,0,"BAU"
2021,0.747511837899149,0.765546380020394,0.726272540655922,0.916750309875375,0,"GF"
2022,0.719633019012164,0.744650316951987,0.704732787503759,0.916490931497834,0,"GF"
2023,0.716291702318125,0.734770850264364,0.695985545283252,0.918739215002741,0,"GF"
2024,0.716154670048982,0.73151803224301,0.698286801677765,0.914572839817387,0,"GF"
2025,0.718461314421172,0.734665585002966,0.701686369844023,0.919065476089095,0,"GF"
2026,0.714287526760606,0.728771275260589,0.697800003310977,0.913881558994721,0,"GF"
2027,0.714320860172057,0.731299174700275,0.692769674021874,0.914399664487066,0,"GF"
2028,0.714329938987259,0.729344337401016,0.696072851785776,0.9111187495081,0,"GF"
2029,0.713815487905363,0.725718036096484,0.702925565644801,0.912995061346313,0,"GF"
2030,0.713870848161774,0.735751741931381,0.697374915334433,0.912573796387428,0,"GF"
2021,0.748453377169475,0.76734522405569,0.731447158330258,0.918624315848837,0,"GF with PBO"
2022,0.719301524680102,0.733348846357987,0.707284387400128,0.9156197996938,0,"GF with PBO"
2023,0.716052677341615,0.728828667396704,0.703388996454546,0.916408430503344,0,"GF with PBO"
2024,0.713786517506539,0.727923849846258,0.695971375984476,0.910488482589627,0,"GF with PBO"
2025,0.714743659764541,0.73627309267112,0.694414577649548,0.916424867871654,0,"GF with PBO"
2026,0.71343403225676,0.724551000072913,0.695478748543056,0.91415826032258,0,"GF with PBO"
2027,0.714095943217954,0.725275018813072,0.699391858028885,0.916886030208619,0,"GF with PBO"
2028,0.713314895587555,0.726190601916434,0.691563083601471,0.913946951648337,0,"GF with PBO"
2029,0.711308126823635,0.726823769598346,0.701439057297823,0.91051503672215,0,"GF with PBO"
2030,0.713856354212633,0.731274131778456,0.699155178548404,0.913235043871978,0,"GF with PBO"
2021,0.748809221221026,0.770898143681048,0.730309482151001,0.921918648761357,0,"GF at 80%"
2022,0.720166487927171,0.736911563426781,0.702500146761458,0.92050938379603,0,"GF at 80%"
2023,0.718603327756012,0.733273942869463,0.703303583019838,0.921803023742446,0,"GF at 80%"
2024,0.718217209816345,0.737891469903924,0.695141487859224,0.919447192914786,0,"GF at 80%"
2025,0.716275608079057,0.741430815129626,0.697573579552372,0.91806398378513,0,"GF at 80%"
2026,0.71999267797054,0.731565274392664,0.71089434998377,0.921310672808311,0,"GF at 80%"
2027,0.713811535206027,0.726141315714469,0.701054857856381,0.917147432601165,0,"GF at 80%"
2028,0.715511403853651,0.729596556855867,0.699880520834289,0.916844022651976,0,"GF at 80%"
2029,0.717415578913714,0.734794733295209,0.705648642807378,0.921094854761133,0,"GF at 80%"
2030,0.716481244599198,0.730694724861764,0.702321017715457,0.917720958765815,0,"GF at 80%"
2021,0.749498493018445,0.773828809061802,0.73535556275237,0.921493923547728,0,"GF at 80% with PBO"
2022,0.717510811933859,0.740896784786612,0.701218234808696,0.915253272521562,0,"GF at 80% with PBO"
2023,0.715994578765817,0.730599665178342,0.702588183538883,0.919125323390474,0,"GF at 80% with PBO"
2024,0.718515346124119,0.740849135613421,0.69959875453846,0.919721444989435,0,"GF at 80% with PBO"
2025,0.717105717838351,0.73435280085047,0.698511138265122,0.921520816658637,0,"GF at 80% with PBO"
2026,0.717515157970404,0.732657040426556,0.703191248855019,0.916483771619645,0,"GF at 80% with PBO"
2027,0.716235179848,0.7298319199804,0.70253784860332,0.919221081421678,0,"GF at 80% with PBO"
2028,0.714896299422349,0.739972263276403,0.702945132132393,0.917499330016635,0,"GF at 80% with PBO"
2029,0.715723426310505,0.731734408000426,0.69210456604687,0.917949255670852,0,"GF at 80% with PBO"
2030,0.716769556798765,0.73290857556375,0.699319111960304,0.920340165671863,0,"GF at 80% with PBO"
2020,0.563636858602587,0.655815408134084,0.472884881470124,0.119603571424705,0,"BAU"
2020,0.563636858602587,0.655815408134084,0.472884881470124,0.119603571424705,0,"GF"
2020,0.563636858602587,0.655815408134084,0.472884881470124,0.119603571424705,0,"GF with PBO"
2020,0.563636858602587,0.655815408134084,0.472884881470124,0.119603571424705,0,"GF at 80%"
2020,0.563636858602587,0.655815408134084,0.472884881470124,0.119603571424705,0,"GF at 80% with PBO"
