"year","mean_burden","max_burden","min_burden","scenario"
2012,6.33046167036268,18.6765734261703,2.11308580370406,"to-present"
2013,5.03123669421392,9.72743148462659,1.85321558176879,"to-present"
2014,3.4498333593567,7.27898192637193,1.28054237432616,"to-present"
2015,3.15603245262024,9.14507198795058,1.03493182955771,"to-present"
2016,3.46049470462264,7.66620779702032,0.756821933598337,"to-present"
2017,3.47924969927032,7.81132444462427,0.999757478602747,"to-present"
2018,2.42045042199264,7.21203865134056,0.919808852851104,"to-present"
2019,4.13804794202211,9.02617627689098,1.5015052111521,"to-present"
2020,2.43810359851959,6.97263188854339,0.928622491173103,"to-present"
2021,4.3597485005452,10.5838010482971,1.21220910579143,"BAU"
2022,3.93790965632588,7.11330019115214,1.14001501607187,"BAU"
2023,3.19125643753729,8.67424269848374,1.02726545867643,"BAU"
2024,3.57379178861932,6.10194110612203,1.16601219307146,"BAU"
2025,4.19797289120335,7.78667869551615,0.969419547894513,"BAU"
2026,3.74411535651977,8.85887452522032,0.953152571356643,"BAU"
2027,3.97892388151857,7.09090429498155,1.17084482044156,"BAU"
2028,3.89023766519747,8.25627685746153,0.716592434852763,"BAU"
2029,3.63096254966516,7.4886343921388,1.59169590714728,"BAU"
2030,4.10705634704488,9.38354845861746,1.78719757584431,"BAU"
2021,2.97197441196956,7.68409724468193,0.961531278839262,"GF"
2022,3.57129642446129,8.07917641653158,0.882451740847892,"GF"
2023,2.91724736193649,7.1484968639271,0.660523952209746,"GF"
2024,2.93715897606252,8.61934204456531,1.22194374213884,"GF"
2025,3.3543826873777,5.89285473351577,0.922627615289763,"GF"
2026,2.70385298355529,5.17107524646027,1.25963854422259,"GF"
2027,3.23217741734748,6.51752515710625,1.03016127260093,"GF"
2028,2.70775467325763,6.41785526617395,0.72981809252211,"GF"
2029,3.27284587458923,6.04572622962306,1.18830992962811,"GF"
2030,3.90563135149394,6.41725237897342,1.80864690362874,"GF"
2021,1.3979449564061,3.29670130623155,0.602142661450018,"GF with PBO"
2022,1.23677141861543,2.79358580967473,0.413815582762115,"GF with PBO"
2023,1.27530843451406,2.97077697816188,0.413441848986447,"GF with PBO"
2024,1.69366539436628,4.97995940851875,0.362408744659982,"GF with PBO"
2025,1.67944345637351,4.41705314869797,0.388855879280751,"GF with PBO"
2026,2.02727169135178,5.55502186340423,0.381712104690238,"GF with PBO"
2027,2.2970546631539,6.05148923017872,0.553863882880395,"GF with PBO"
2028,1.90003048167537,6.7980679393107,0.389325412495216,"GF with PBO"
2029,2.62472886136479,7.83601116394561,0.663623928572356,"GF with PBO"
2030,1.87817447169412,3.57104866271754,0.628016480575313,"GF with PBO"
2021,2.55711520388893,7.47663469232681,0.657978047868034,"GF at 80%"
2022,3.27072357114737,6.94646809322175,1.02216764794207,"GF at 80%"
2023,2.18676089558769,5.23899885298346,0.41343111258262,"GF at 80%"
2024,3.11259609842015,6.4121495348437,0.691130079130254,"GF at 80%"
2025,3.09576435663991,7.39919972467604,1.06147326404779,"GF at 80%"
2026,3.24475467975412,7.29621150252761,0.422100252856753,"GF at 80%"
2027,2.71649930085031,6.09543090256611,0.998766781690253,"GF at 80%"
2028,2.67453147613411,4.42620710296335,1.09747529468061,"GF at 80%"
2029,3.15526010192909,5.89239970110884,0.61781169512328,"GF at 80%"
2030,2.64706874834316,5.42840420865644,0.622963235770392,"GF at 80%"
2021,1.50014565220141,6.13071363500918,0.350879604501046,"GF at 80% with PBO"
2022,1.41227907539751,5.57106252339728,0.217915660834985,"GF at 80% with PBO"
2023,1.12658996335946,3.17071785846232,0.245406667770169,"GF at 80% with PBO"
2024,1.39040944717945,5.54523246025087,0.218671692258184,"GF at 80% with PBO"
2025,1.69770309202099,3.84655164876292,0.209676120841818,"GF at 80% with PBO"
2026,2.05277608192219,6.61413656857027,0.203922961274653,"GF at 80% with PBO"
2027,1.5757488174134,4.46303377928939,0.314915319846876,"GF at 80% with PBO"
2028,1.4906827268385,4.99396235030001,0.375412123039073,"GF at 80% with PBO"
2029,1.40898545602328,4.9115075641352,0.358126188465012,"GF at 80% with PBO"
2030,1.58627310274886,4.20454733459417,0.382580925280518,"GF at 80% with PBO"
2020,2.43810359851959,6.97263188854339,0.928622491173103,"BAU"
2020,2.43810359851959,6.97263188854339,0.928622491173103,"GF"
2020,2.43810359851959,6.97263188854339,0.928622491173103,"GF with PBO"
2020,2.43810359851959,6.97263188854339,0.928622491173103,"GF at 80%"
2020,2.43810359851959,6.97263188854339,0.928622491173103,"GF at 80% with PBO"
