"year","mean_burden","max_burden","min_burden","scenario"
2012,9.32336539157994,13.9413929371497,5.37215614002485,"to-present"
2013,8.10397860915274,12.1261668893348,4.89426561362158,"to-present"
2014,6.03164502371299,8.1529105637961,4.58225762861533,"to-present"
2015,5.8326364478435,8.74907874667427,2.96434238342622,"to-present"
2016,5.00650607176598,8.7740331627728,2.79590879232189,"to-present"
2017,4.19989819316451,7.48279821531622,2.11004017954585,"to-present"
2018,3.97250402374193,7.02358178934594,1.47031568329464,"to-present"
2019,5.32299170539145,9.07815303015984,2.63698874998087,"to-present"
2020,3.54099863395269,5.79866184170194,1.61431223458076,"to-present"
2021,5.76586345061539,8.59069810890641,3.42269252735751,"BAU"
2022,5.22746968491375,9.1346232248806,2.16288468290882,"BAU"
2023,5.01583887270592,8.21981748134738,2.55511042160338,"BAU"
2024,5.49123893432662,9.31679479541376,2.87012194359816,"BAU"
2025,6.17065999306457,10.5288176172495,3.16884933244237,"BAU"
2026,4.99747655332721,8.63513397293022,1.95987676381552,"BAU"
2027,5.66955320033639,8.17984318319301,3.37843203432377,"BAU"
2028,5.4062293385539,8.44338828077335,2.64623705424264,"BAU"
2029,5.23512070252917,7.91856622551609,3.53781060020768,"BAU"
2030,5.91711422241426,9.41198877445935,2.86252506996623,"BAU"
2021,4.63317995005212,7.08214494857211,2.32777392879044,"GF"
2022,4.548574850679,7.0048841302945,2.80640639249612,"GF"
2023,4.81502300200218,8.52085950806724,1.89780215495968,"GF"
2024,4.66933017335734,6.81173899496391,3.45104175164185,"GF"
2025,4.4749401227764,9.71208638251078,1.84776186685386,"GF"
2026,4.71883629120158,7.96863126455722,1.84286762460065,"GF"
2027,4.69638533496091,7.54664925085583,3.04572631961058,"GF"
2028,4.9377275834384,7.86928007329788,2.92746992669284,"GF"
2029,4.6425617504597,7.79973586207323,1.82197073546473,"GF"
2030,4.31852474828339,8.585833663338,1.93365892152083,"GF"
2021,4.56890875166384,7.60069063325133,1.86989604239605,"GF with PBO"
2022,4.89590872060066,9.78339176488126,2.65086965755312,"GF with PBO"
2023,4.5116998599196,6.62244976642514,3.06528669472807,"GF with PBO"
2024,4.75607846663937,9.09544645525101,2.87705192624847,"GF with PBO"
2025,4.48160451604642,8.63328040633415,2.07460954110062,"GF with PBO"
2026,4.50805653661596,7.64499612175461,1.98946893222452,"GF with PBO"
2027,4.9687405004973,8.64973149195736,1.93374100547444,"GF with PBO"
2028,4.93283860957223,6.88104390891333,1.95290519984641,"GF with PBO"
2029,4.42831597713657,8.64624748155712,2.70656205545817,"GF with PBO"
2030,5.00901852405699,9.44232108194389,2.44339246942571,"GF with PBO"
2021,4.63740053468754,8.96267563106062,1.44494678137038,"GF at 80%"
2022,3.97905672503404,6.06242623716018,1.95046521560659,"GF at 80%"
2023,3.91813363967178,7.06581645230227,2.04052939493541,"GF at 80%"
2024,4.27814632871126,8.39241443323175,2.62121282555753,"GF at 80%"
2025,4.08003365547559,7.93865381879059,1.51942363897887,"GF at 80%"
2026,4.25581529051997,9.33383680801722,1.42977778280899,"GF at 80%"
2027,4.63001527816383,6.3338807360715,1.84678980947488,"GF at 80%"
2028,4.27334318116187,8.420819463658,1.85894476482663,"GF at 80%"
2029,4.19976868129816,8.10639455927907,1.58681025797632,"GF at 80%"
2030,4.11167531653851,7.81009808115425,1.37553834273269,"GF at 80%"
2021,4.30573967512489,7.0742936036212,2.10737966253122,"GF at 80% with PBO"
2022,4.03756333552549,5.64319274864679,1.88386975577327,"GF at 80% with PBO"
2023,4.50746350638128,6.53904178288372,2.55280203496468,"GF at 80% with PBO"
2024,4.47104203912861,6.38562339446242,2.23354672966413,"GF at 80% with PBO"
2025,3.71661376423657,6.20619286860432,1.65029999388921,"GF at 80% with PBO"
2026,4.22273596586436,7.76348987766141,1.86048742979967,"GF at 80% with PBO"
2027,4.13370241462216,6.66567286817255,2.32714327690326,"GF at 80% with PBO"
2028,4.95069287037968,9.61950558608161,1.77349399560466,"GF at 80% with PBO"
2029,4.16931085765314,7.74235965077794,1.42030698218869,"GF at 80% with PBO"
2030,3.65208938239693,5.41814868013321,1.68856603872231,"GF at 80% with PBO"
2020,3.54099863395269,5.79866184170194,1.61431223458076,"BAU"
2020,3.54099863395269,5.79866184170194,1.61431223458076,"GF"
2020,3.54099863395269,5.79866184170194,1.61431223458076,"GF with PBO"
2020,3.54099863395269,5.79866184170194,1.61431223458076,"GF at 80%"
2020,3.54099863395269,5.79866184170194,1.61431223458076,"GF at 80% with PBO"
