"admin_name","pop_size","pfpr_u1","mortality_pp_u1","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u1","cases_pp_u1","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u1","mortality_rate_u1","incidence_u1","frac_u1","pop_size_u1"
"Busoni",218791.205835172,0.305459576243212,0.00190184834253164,5,30.25180248,-2.47173859,1,"Gitega",416.107692178122,0.675299222459279,5,30.25180248,-2.47173859,1,"Gitega",147749.53118142,15.0878314661496,5360.05118018771,0.0417162774878394,9127.15465451901
"Buye",194429.100944065,0.0896013380317749,0.000611853941542493,7,29.8634721,-2.84840217,1,"Gitega",118.962211763189,0.229488074174837,7,29.8634721,-2.84840217,1,"Gitega",44619.1599391985,5.01611744551365,1880.83167453679,0.0407959513796,7931.92014889342
"Gashoho",175175.077974295,0.218027124346139,0.00137218073193481,12,30.20685363,-2.81184823,1,"Gitega",240.371866711506,0.595055665773805,12,30.20685363,-2.81184823,1,"Gitega",104238.922650972,10.9875540950781,4771.08106582439,0.0416756563848259,7300.53635684179
"Gihofi",293350.813541338,0.148110376133333,0.00100704035060943,13,30.11562611,-3.91875872,1,"Gitega",295.41610612023,0.326018073994859,13,30.11562611,-3.91875872,1,"Gitega",95637.6672355721,8.29338277045257,2624.58854020521,0.0417309455062733,12241.8068141145
"Kinyinya",335969.532434028,0.322072385777778,0.0020218460811968,22,30.41267628,-3.52205978,1,"Gitega",679.27868255326,0.813338510843741,22,30.41267628,-3.52205978,1,"Gitega",273256.95919876,16.0408067959959,6466.64929830275,0.0420538321232409,14128.8063155044
"Kiremba",294281.031087941,0.313939740133333,0.00214649731645306,23,30.02654773,-2.83495738,1,"Gitega",631.673443513304,0.723895540367179,23,30.02654773,-2.83495738,1,"Gitega",213028.726019216,16.8740838941763,5709.45414817889,0.0422683789409359,12438.7821371544
"Kirundo",256307.246344997,0.313152488988889,0.00206235554297838,24,30.06174634,-2.49096793,1,"Gitega",528.596670205129,0.774925369926739,24,30.06174634,-2.49096793,1,"Gitega",198618.987688801,16.6236989984396,6289.72507343145,0.0410872142253522,10530.950738087
"Mukenke",165895.919547284,0.279530179388889,0.00171016629499899,29,30.2945314,-2.59545461,1,"Gitega",283.709610087629,0.846485393337181,29,30.2945314,-2.59545461,1,"Gitega",140428.472711016,13.9750455454821,6886.36137493001,0.0408797698280733,6781.78700650954
"Murore",149893.801163942,0.292981752322222,0.00197663995182233,31,30.73189158,-3.13601584,1,"Gitega",296.28607591116,0.675920343328814,31,30.73189158,-3.13601584,1,"Gitega",101316.269545593,15.8788197334804,5433.6799714273,0.0417044057427839,6251.2319020692
"Muyinga",326814.238908712,0.17061644565,0.00113244418781729,34,30.3660234,-2.92732926,1,"Gitega",370.098885348102,0.394242084062669,34,30.3660234,-2.92732926,1,"Gitega",128843.926648726,9.19852543999827,3175.38689083027,0.0415241821249185,13570.693977462
"Vumbi",220988.71850429,0.346882004444444,0.00252059076831596,43,30.03599031,-2.63887858,1,"Gitega",557.022123763887,0.781080323380828,43,30.03599031,-2.63887858,1,"Gitega",172609.939712846,21.0557272980148,6440.76318051501,0.0404398214124503,8936.74431047973
