"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.103225710156271,0.155381260887206,0.000990513907020252,0.00162194847760579,1,29.42838636,-3.04668647,1,"Gitega",199.394288896339,326.504515511154,1.10934900124302,3.46475745536901,1,29.42838636,-3.04668647,1,"Gitega",223316.253989953,697469.105799711,1.82904954939115,0.540623376777408,2054.78642662616,1154.84857731524,0.17929025881528,36091.8240613683
"Bugarama",195016.1571555,0.0157062551981169,0.0474119908480495,0.000279987907292571,0.000635536865497362,2,29.4303905,-3.72944816,1,"Gitega",54.6021657302076,123.939957239947,0.0960996285667819,0.886418805159162,2,29.4303905,-3.72944816,1,"Gitega",18740.9802671647,172865.98901251,0.51613223560356,0.211801611479473,177.185328289971,295.49885213925,0.179665654761096,35037.7055643358
"Buhiga",277009.19890515,0.070109694344264,0.145583057728317,0.00072832171335966,0.00160546397518926,3,30.1393365,-3.0502219,1,"Gitega",201.751814362986,444.728289638256,0.871805630618885,3.21619827425592,3,30.1393365,-3.0502219,1,"Gitega",241498.179338736,890916.507471757,1.3592625467659,0.535162988020296,1636.73719163902,1072.02678763797,0.178303486098,49391.7058460025
"Busoni",218791.205835172,0.32538570878117,0.259621091408978,0.00278742006862746,0.00371479617943811,5,30.25180248,-2.47173859,1,"Gitega",609.862997984161,812.764735531153,3.01476019284343,5.2392471998086,5,30.25180248,-2.47173859,1,"Gitega",659603.017896089,1146301.21251467,5.19199350628372,1.23835782964457,5590.53043426354,1746.4883407655,0.180477779352784,39486.9509710497
"Butezi",125726.232208091,0.226752099779988,0.219406771529606,0.00205720626599716,0.0027701246093797,6,30.17161805,-3.44652457,1,"Gitega",258.644792698699,348.277329884219,2.14445920310733,4.5098807674322,6,30.17161805,-3.44652457,1,"Gitega",269614.77573065,567010.316596984,3.84927937987776,0.923464400858135,3973.49882381278,1503.41337221907,0.179994762893724,22630.0633558167
"Cankuzo",179215.356633093,0.127739931981615,0.188644508006213,0.0010687751532745,0.001842865853273,8,30.52891483,-3.14505865,1,"Gitega",191.540920254678,330.269861121271,1.56377136770756,4.52950565997785,8,30.52891483,-3.14505865,1,"Gitega",280251.84335633,811756.972224543,2.01449479683383,0.614254374455574,2924.84829931994,1509.70635981729,0.178316427238448,31957.0421010774
"Cibitoke",305498.934537512,0.119296839247236,0.166092587019503,0.00102568440840678,0.00185815704597107,9,29.19244319,-2.90271457,1,"Gitega",313.345493940009,567.664997747533,1.16719075072385,3.55450272295465,9,29.19244319,-2.90271457,1,"Gitega",356575.530748173,1085896.79467333,1.90322002409671,0.61948078610013,2162.62171119442,1184.80234143023,0.179588346645965,54864.0485556958
"Gahombo",256161.000799576,0.0648510872353434,0.130098511028406,0.000604021572732358,0.00134230888204963,11,29.74184956,-3.01315344,1,"Gitega",154.726770575655,343.847186607992,0.735324688893065,2.74922044317337,11,29.74184956,-3.01315344,1,"Gitega",188361.508219484,704243.060141943,1.11485477212777,0.447300120246752,1357.98434339325,916.228871836486,0.18070371833503,46289.245336906
"Gihofi",293350.813541338,0.186333152360305,0.208305168377314,0.00155575228979161,0.00235567005102218,13,30.11562611,-3.91875872,1,"Gitega",456.381199879168,691.037725902322,1.74323706324892,4.43016239689209,13,30.11562611,-3.91875872,1,"Gitega",511380.010699483,1299591.74324854,2.92310325342107,0.785093273544894,3243.00889864333,1476.68026393576,0.179434302173322,52637.1985197662
"Gitega",313416.21747821,0.0842941835800045,0.13616978681567,0.000677450003426048,0.0013875315147417,14,29.93208819,-3.40581734,1,"Gitega",212.323817604392,434.874878982156,0.846651831091132,3.02654830201035,14,29.93208819,-3.40581734,1,"Gitega",265354.414421583,948569.320831184,1.23929019553898,0.462612167504875,1557.03421522289,1008.83175155207,0.181972445516797,57033.1155591342
"Kayanza",291321.219954611,0.0106897453661991,0.0386023712412771,0.000174966041497363,0.000474848528943012,18,29.57431919,-2.89999679,1,"Gitega",50.9713206596409,138.333452745331,0.116074038760586,0.875132640496701,18,29.57431919,-2.89999679,1,"Gitega",33814.8305767927,254944.708451599,0.3358076588566,0.158224770652931,219.804635431905,291.704159008057,0.179869906466148,52399.9205848401
"Kibuye",229010.83476279,0.0439522011549775,0.0973632429786137,0.00045649333183676,0.00100582566602213,20,29.97990171,-3.64488773,1,"Gitega",104.541918987584,230.344975401567,0.497849386076038,2.30494258046971,20,29.97990171,-3.64488773,1,"Gitega",114012.903491416,527856.824433667,0.846684364410326,0.335335947401245,920.096759859762,768.426193613507,0.179168734287436,41031.5814025583
"Kinyinya",335969.532434028,0.344714665508851,0.269183558450882,0.00285516620547408,0.00367809600116819,22,30.41267628,-3.52205978,1,"Gitega",959.248855074564,1235.72819375994,3.48604305431939,5.73940268586936,22,30.41267628,-3.52205978,1,"Gitega",1171204.25500458,1928264.43682213,5.38802528208603,1.22566005770081,6577.65095635062,1913.12753595095,0.176907688597195,59435.5934219842
