"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1373304.01889351,4126.75345747348,3346.81963428962,4093.56693548529,12.3010937651112,9.97625435116663,11.1386740581389,0.217065484370726
2,1572817.63675575,5685.22400461993,4163.29491306245,5020.81565271655,18.1486149471685,13.2902478824538,15.7194314148112,0.270945629028052
4,1629422.50927835,5443.3116566695,3804.01615939049,4937.71059305726,16.4951063799608,11.5274772377499,14.0112918088554,0.271695803292823
6,1457229.90099809,4574.19573017006,3398.60776172737,4452.28064231624,13.975559443059,10.3837805812251,12.179670012142,0.229771977287793
8,1802468.10866755,6237.74050454379,4109.44361767065,5293.37169128348,18.3185926261592,12.0683480656886,15.1934703459239,0.295530115616947
10,1336595.50121897,3537.48527002259,2803.89809839975,4047.3352922041,10.7118338838917,8.49046380827083,9.60114884608126,0.199978811614586
12,1652735.80307855,5513.28663697035,3907.07972349037,5039.89902723721,16.8123712857125,11.9143587626519,14.3633650241822,0.272340783940227
14,1536445.59647018,4588.86606851293,3335.97629144108,4652.50879626185,13.8955390270067,10.1016652172441,11.9986021221254,0.258037555681213
16,1529328.13888222,4970.63714985227,3638.92832713059,4593.55580764517,14.9300196386167,10.9300417129006,12.9300306757586,0.250084839613167
18,1711933.80583296,6135.54452432293,4400.79247685187,5189.94684151114,18.6006899428376,13.3415666759792,15.9711283094084,0.287240434334395
20,1239920.51413678,4384.78116854637,3110.35137403944,3908.19888325976,13.8207221115151,9.80375082755141,11.8122364695333,0.213001067993278
22,1591677.57147769,5301.6126418582,4005.0869190564,4968.64149949943,16.5497165120899,12.5024322964175,14.5260744042537,0.276678327676776
24,1627163.81460608,5630.59934955844,3748.41840563255,4964.18391948727,17.177945144337,11.4357498647153,14.3068475045262,0.274142710287076
26,1455335.63064788,4974.58307702503,3694.85715254512,4437.97797174417,15.1697585419661,11.2672941597924,13.2185263508793,0.240316445311435
28,1803018.99231827,6480.33856039214,4200.36547222892,5407.21738599712,19.4344038971247,12.5968108521006,16.0156073746126,0.28275815730399
30,1221383.60786664,4134.36277061614,2995.81383653954,3776.27796608285,12.7826367849663,9.26246734322115,11.0225520640937,0.201724540319594
32,1583035.27783143,5655.88613628667,4163.42653242386,5001.06782304088,17.8678710216199,13.1529465934724,15.5104088075461,0.288629918423133
34,1490728.21486087,5313.19245910151,3871.57363913792,4834.55821979193,17.2311344351144,12.5558421542125,14.8934882946634,0.269892490130406
36,1428509.91296636,3927.19679042415,3168.86476614768,4321.79303816289,11.8812838429007,9.58703720632786,10.7341605246143,0.238603928181355
38,1682024.38038236,6237.14635039872,4396.78371233462,5263.22297933599,19.5166564645381,13.7579771968996,16.6373168307189,0.290001565499367
40,1322476.49584177,4732.78709445269,3366.997489888,3994.2256419327,14.2942575009158,10.1692149181627,12.2317362095393,0.216435032375974
42,1631773.19011969,4972.88939913305,3740.99209354832,5016.43322689001,15.2877665637038,11.5006406241005,13.3942035939022,0.285076789422756
44,1676807.37291347,6318.41284586374,4208.87500022434,4957.66721555041,18.6810892689626,12.4440063539956,15.5625478114791,0.271037413445733
46,1470546.82201022,5674.9174987243,4048.19640727442,4538.3046390824,17.5135561992268,12.4932768274158,15.0034165133213,0.240088571451973
48,1683077.88926449,4955.12764665877,3827.38722952317,5224.231201527,15.3805908950158,11.880113161928,13.6303520284719,0.29240497967591
