"Run_Number","cases_all_sum","cases_U5_sum","deaths_1_all_sum","deaths_2_all_sum","deaths_1_U5_sum","deaths_2_U5_sum","mLBW_sum","mStill_sum","incidence_all","incidence_U5","death_rate_1_all","death_rate_2_all","death_rate_mean_all","death_rate_1_U5","death_rate_2_U5","death_rate_mean_U5","average_PfPR_all","average_PfPR_U5","annual_num_mLBW","annual_num_mStill"
1,4521437.76720642,2226484.06702355,3161.96788321844,2080.35377403334,1754.28051154025,1398.29974374338,2445.51143330405,352.050941060639,1521.29480242744,4129.37631781269,1.06388400191445,0.699961283687561,0.881922642801007,3.25359813099351,2.59337398032069,2.9234860556571,0.217279678292622,0.219443816812287,815.170477768018,117.35031368688
3,5110860.65534118,2836472.87093174,3598.29897745333,2292.9543974756,2833.44574845546,1892.6789780722,2446.28271096738,352.19558223179,1719.61357232289,5147.93037879386,1.21069310556096,0.771493446704676,0.991093276132816,5.14243643738667,3.43503359696221,4.28873501717444,0.245662691191085,0.277165615591673,815.42757032246,117.398527410597
5,4631410.60578164,2335459.83341412,2591.04528381902,1793.01186760903,1900.77054091617,1470.12312047331,2445.83211440445,352.13055325953,1558.29655194749,4542.5165688269,0.871789887658549,0.60328147269174,0.737535680175145,3.69703711111472,2.85941917622412,3.27822814366942,0.228913496721199,0.241707733132244,815.277371468149,117.37685108651
7,4721884.80867744,2563804.33167377,3672.30631082676,2279.87103856511,2713.89183536056,1785.97323920811,2445.98281633271,352.150807335433,1588.7377393984,4812.42818770564,1.23559380693057,0.767091385472477,1.00134259620152,5.09415223522418,3.35238842241987,4.22327032882203,0.236402438625454,0.261731532676743,815.327605444238,117.383602445144
9,4868808.5081508,2631373.38264865,2847.02075298333,1999.29400875339,1657.35905260585,1421.83724918359,2445.99949280926,352.151491500135,1638.17207242923,4709.9658917048,0.957916064958386,0.672687702593343,0.815301883775865,2.9665514820342,2.54498468038363,2.75576808120892,0.231532777340556,0.24928704677181,815.333164269752,117.383830500045
11,4395995.36474133,2131582.32821868,3235.35715122613,2189.58681164256,2293.92978252758,1675.81750945907,2445.4810927789,352.075697026637,1479.08812289328,3969.25271088748,1.08857674739108,0.73671411783548,0.912645432613282,4.27156243854401,3.12056593091192,3.69606418472796,0.211323909537667,0.207714610893429,815.160364259633,117.358565675546
13,5191595.41063773,2895432.49015746,3739.30635286937,2544.98459000992,2798.02277691995,2118.6438078995,2446.24267334627,352.189436352263,1746.7777997062,5238.33295231677,1.258136816692,0.856292185888504,1.05721450129025,5.06210210857847,3.83298927219618,4.44754569038732,0.25001299632449,0.287041389196911,815.414224448758,117.396478784088
15,4877907.77177633,2528398.14901499,3410.49626540373,2270.99709709385,2898.30386478083,1909.90895557199,2445.80137038381,352.134387460493,1641.23363451902,4564.1376184143,1.14750451280955,0.764105635865309,0.955805074337429,5.23187287729791,3.44767192432428,4.3397724008111,0.233334804300633,0.243510573346741,815.26712346127,117.378129153498
17,4829088.50553832,2613378.22160193,3550.46192115457,2294.47565683367,2704.7872876843,1856.13494690144,2445.86590792885,352.123711481951,1624.80777623897,5035.42703624654,1.19459772421156,0.772005293615709,0.983301508913635,5.21155297121629,3.57637942234799,4.39396619678214,0.237046130062095,0.273199945187383,815.288635976283,117.374570493984
19,4807274.22496498,2611294.59421645,2599.31364462958,1742.54139990084,1821.58243839489,1423.35625565965,2445.95095334779,352.14549283835,1617.46808621921,4878.0705840817,0.874571882009316,0.586300046837019,0.730435964423168,3.40283617516553,2.65892339255021,3.03087978385787,0.232592218469766,0.258494025023581,815.316984449263,117.381830946117
21,4457346.02672941,2154707.76361212,3114.05801550142,1737.61759169719,2003.03006158233,1227.07548147186,2445.83659729394,352.114391378197,1499.7303274338,4092.2582034823,1.04776412224443,0.58464336942288,0.816203745833653,3.80418929181876,2.33048295000676,3.06733612091276,0.218310610839254,0.218722542612422,815.278865764647,117.371463792732
23,5015874.82544726,2851908.18550047,3657.94127717931,2339.44796954923,2167.74706050125,1630.78905292363,2446.20582297525,352.184547084495,1687.65439102663,5115.95415157623,1.23076051005694,0.787136795830236,1.00894865294359,3.88865764687736,2.92542448177925,3.4070410643283,0.243136935940639,0.278667828197939,815.40194099175,117.394849028165
25,4643391.70807701,2438001.36786689,3468.61035240063,2342.37133363552,2314.47522851379,1772.37815574945,2445.88568314705,352.127540320264,1562.32774502981,4508.58872199137,1.16705773084507,0.788120398573225,0.977589064709145,4.28015219767318,3.2776536836431,3.77890294065814,0.228929995999121,0.239721478351132,815.295227715683,117.375846773421
27,4683769.60348653,2545064.27594845,2643.94213504624,1844.43731332173,2108.86117179264,1490.21642446956,2445.84402614067,352.117115742006,1575.91339755499,4804.14527441371,0.88958770087195,0.620584212948979,0.755085956910465,3.98075424994389,2.8129805054928,3.39686737771835,0.231155743373335,0.263074855472537,815.281342046891,117.372371914002
29,4720720.14440828,2459679.1784896,3918.53828614254,2391.32946997952,2983.67953260087,1859.08565630596,2445.99883980812,352.147373897751,1588.34587340566,4695.03117705648,1.31844166275117,0.804592981453132,1.06151732210215,5.69524210735015,3.54861934576965,4.6219307265599,0.233780089457844,0.253999303017317,815.332946602707,117.382457965917
31,4397470.12724935,2150704.29808601,2161.10308377946,1403.6672312119,1138.56165483504,854.616188830395,2445.61506877164,352.065012671536,1479.58432535227,4012.47120183218,0.727130408099128,0.472281555806912,0.59970598195302,2.12416270130747,1.59441855830819,1.85929062980783,0.214129424674347,0.213788973512033,815.20502292388,117.355004223845
33,4923669.88978735,2729512.20817909,4000.70021075078,2562.133916347,2555.1892194033,1932.07909372075,2446.24289046463,352.18999443034,1656.63087669344,5219.40250228752,1.34608607926189,0.862062293178482,1.10407418622019,4.88606021457174,3.6945423530862,4.29030128382897,0.242632236876284,0.285657846224126,815.414296821543,117.396664810113
35,4736953.46404851,2399579.36421681,2938.06931579882,1825.90067460178,1820.92085857527,1346.55710458288,2445.42999050443,352.08323635069,1593.80777868145,4518.14150050747,0.988550503053345,0.614347326898336,0.801448914975841,3.42859178694173,2.53541751014549,2.98200464854361,0.231835854647045,0.240432431888672,815.143330168142,117.361078783563
37,4762212.76896783,2579524.54721698,3233.5050917021,2166.97740460748,2178.95641104178,1724.76090809983,2445.85232194461,352.127702252647,1602.30659062251,4842.23004807657,1.08795359858914,0.729106897482276,0.908530248035708,4.09029184016835,3.23768545019637,3.66398864518236,0.230273131943054,0.258151345841756,815.284107314871,117.375900750882
39,4816671.15452999,2457388.75394054,4027.84576882768,2321.01183809916,3187.52062910836,1845.56120841782,2445.98893841828,352.151433870711,1620.62980177122,4675.68406812869,1.35521954488446,0.780933726719061,1.06807663580176,6.06490910258075,3.51155718651276,4.78823314454675,0.234682890674892,0.246166396418435,815.329646139425,117.383811290237
41,4516633.68073121,2263130.09328995,3160.61950528322,1980.61010540824,2165.22947292281,1511.41113223004,2445.50769729681,352.072456554945,1519.67840689986,4112.47149027154,1.0634303231401,0.666401267500905,0.864915795320501,3.93457031201692,2.7464771953694,3.34052375369316,0.215973864375516,0.220310947231124,815.16923243227,117.357485518315
43,4973635.86769029,2723102.92983503,3911.54471551367,2443.33824655046,2936.04959124064,1954.96034000897,2446.28473436415,352.195611485107,1673.44256058595,5205.53496076346,1.31608858764633,0.822091990739921,1.06909028919313,5.61260781819376,3.73713908693095,4.67487345256236,0.243321069838917,0.282798870435662,815.428244788049,117.398537161702
45,4725125.0695206,2372765.12830086,3857.44124087403,2539.74579768745,2905.30695653314,2043.77315243614,2445.93727889812,352.137519745975,1589.82796605484,4515.99008761385,1.29788479075687,0.854529528092134,1.0762071594245,5.52955590112482,3.88983266301721,4.70969428207101,0.231220968196559,0.237964369422296,815.312426299373,117.379173248658
