"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
1,1444904.06013279,3703.40060535838,2422.54812672287,4473.10425704542,11.4649113878542,7.49967464105927,9.48229301445673,0.208217417398299
3,1836489.24259248,6625.0088350918,4099.5988095572,5501.30097462279,19.8455655040624,12.28056576838,16.0630656362212,0.255837215768505
5,1366523.84632436,3413.74948313553,2393.54630809267,4063.93089816927,10.15221361884,7.11821226085499,8.63521293984751,0.194362112078809
7,1637482.40508869,4331.80715326175,2868.90605292047,4969.73673470146,13.1469755463061,8.70709068708073,10.9270331166934,0.237505245956659
9,1708719.75246036,4322.91315605587,2989.81872603852,5168.8163521781,13.0766582278306,9.0440950887028,11.0603766582667,0.241269286670157
11,1418930.87957895,3621.76999469671,2667.39177350159,4220.58030704904,10.7728793109457,7.93410119720991,9.35349025407781,0.195821989608835
13,1777808.19939838,4239.26220883254,3032.75041105928,5278.31465838101,12.5863745398258,9.00423957731904,10.7953070585724,0.255662954739363
15,1290263.28367962,3285.99874691552,2314.1244514652,3946.375418753,10.0504949996706,7.0779382523801,8.56421662602535,0.183108965917098
17,1631773.55625836,4561.25479409136,3174.65798546441,5084.29643431171,14.2120034956089,9.89163123385015,12.0518173647295,0.245072217610389
19,1634734.48970749,4545.9985095824,3217.03840646867,5025.79623415729,13.9761302730158,9.8904009245334,11.9332655987746,0.231808797870009
21,1471494.13522446,4407.03666555385,3071.16816836695,4545.84302092287,13.6145271595005,9.48766838416365,11.5510977718321,0.215684640479494
23,1687949.36246119,3923.67211540388,2870.71040154114,5225.29784880387,12.1463095516901,8.88671024102283,10.5165098963565,0.24530004430254
25,1324882.78994468,2799.95511969231,2147.4152932446,4003.70941547034,8.46128182861716,6.48934901543058,7.47531542202387,0.18356360917302
27,1649451.86085587,3951.68944163029,2795.20151311112,5005.1524878737,11.9911400323119,8.48185396583632,10.2364969990741,0.237432854859412
29,1720412.33768813,4694.88498259104,3154.3378914061,5132.48435645695,14.0061909582058,9.41029631557782,11.7082436368918,0.238183830955929
31,1396842.64815309,3284.59190991718,2431.46102469517,4401.40562663857,10.3496419819626,7.6614543872896,9.0055481846261,0.208544417009547
33,1791185.3579986,4651.93047724157,3235.23423762106,5500.96629774866,14.2866915813611,9.9358307207031,12.1112611510321,0.264176889959787
35,1333089.41977594,3262.59300003909,2349.11014828275,3998.37400425131,9.78559040698197,7.04575462881954,8.41567251790076,0.182527796676036
37,1668448.59511142,4522.87447061166,3269.49933356061,5022.7853346734,13.6158990022944,9.84267261961167,11.729285810953,0.233485094226166
39,1579797.37123894,4284.50154770492,2769.8176055149,4931.33979538101,13.3740778217646,8.64598969000098,11.0100337558828,0.228262694286285
41,1465383.75121113,4657.77236655304,3206.21397732679,4462.62092174241,14.1845932128794,9.76407549420136,11.9743343535404,0.220109182369419
43,1721179.35294569,4406.26601606846,3033.89033598654,5332.44229498773,13.6511974924858,9.3993953147773,11.5252964036315,0.247611098371892
45,1258937.17147601,3732.28351827932,2633.13322635619,3972.87629532614,11.7781101814825,8.30947946763802,10.0437948245603,0.186732805926566
47,1625695.70328101,3934.59662881496,2879.98052931595,5011.98782246669,12.1302838840869,8.87892322821599,10.5046035561515,0.236163393034169
49,1605091.87691507,4354.66950971776,2770.8367245849,4977.44436780428,13.5039778946813,8.59245869177127,11.0482182932263,0.232076129763161
