"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1265373.85134813,2924.50911100136,2224.0702855583,4056.38333430316,9.37503964243048,7.12965708201243,8.25234836222145,0.18549907701551
2,1503196.55221664,4244.48219846974,2965.46768188686,4886.95177472013,13.7989804340572,9.64085337310141,11.7199169035793,0.228452917902007
4,1734760.06939614,3865.44256463469,2871.53536431784,5188.18044947587,11.5604537458546,8.58795628280646,10.0742050143305,0.236226658329379
6,1434278.52818224,3627.24427222891,2624.43975991055,4437.22858090434,11.2216083824764,8.11923129484176,9.67041983865906,0.198696347987368
8,1727976.26803818,5379.3587754699,3347.52505613129,5473.1650390081,17.0384969555222,10.6028985717624,13.8206977636423,0.258921917999921
10,1353069.18140186,3073.65604698151,2226.91905210669,4058.83017016632,9.22011089135695,6.6801360635856,7.95012347747128,0.18560414318783
12,1687171.89120498,4345.84127841143,3085.34978341495,5138.97852258163,13.2370537398858,9.39770651364827,11.317380126767,0.24227495170473
14,1740101.37334754,3889.7870559036,3023.3975779364,5037.38336131394,11.26046384112,8.75237091758327,10.0064173793516,0.23388107539795
16,1402175.78112193,2938.96431790913,2349.81019038663,4523.56622284669,9.48140732255975,7.58073427771578,8.53107080013776,0.208963355390483
18,1782222.36142375,5315.61941580057,3640.59415064808,5385.65447413728,16.0631412270282,11.001423054917,13.5322821409726,0.252757009889124
20,1232309.98608338,3051.04503273076,2103.85377184335,3928.24389515822,9.72583940650345,6.70647063553866,8.21615502102105,0.184832045220648
22,1654479.71678207,5020.83749739785,3250.62616617439,4963.61540273779,15.0630473640374,9.75222478903985,12.4076360765386,0.235133635805271
24,1714955.1059554,4229.07962041003,2940.09389866188,5144.40158360582,12.686095292455,8.81948667676627,10.7527909846106,0.231868647628942
26,1452712.91975562,3765.85912846274,2782.43587736946,4505.97668969058,11.6808167799362,8.63046719932435,10.1556419896303,0.211994510339514
28,1842231.52617664,4221.12569818689,2965.22545388823,5577.55123516081,12.7799055206451,8.97753439666129,10.8787199586532,0.258896295747194
30,1311013.88068678,3471.82628860284,2357.22990580845,3970.82175924871,10.5155281528324,7.13961914471311,8.82757364877274,0.1842422430807
32,1709559.99606946,4946.66651842832,3204.1599322376,5055.94319752288,14.6295333253959,9.47615213880676,12.0528427321014,0.243093164938837
34,1639446.55360215,5053.80817759115,3193.42631111217,5049.0526193013,15.5643643035802,9.83489058868056,12.6996274461304,0.240485159618727
36,1461947.84179117,4353.92886434489,2971.02441850283,4527.30832843046,13.4830927926894,9.20056325496425,11.3418280238268,0.213180352882361
38,1794022.97165734,4661.640536322,3215.3335384822,5407.00712761526,14.0497217730652,9.69069606961215,11.8702089213387,0.258151650785243
40,1301549.72732895,3014.64449712858,2133.17365269713,3960.86357089884,9.17413704383912,6.49165347582131,7.83289525983021,0.185914542010812
42,1656165.48140825,4526.94314296418,2969.85449385507,4990.34357015647,13.6405461045752,8.94873999252045,11.2946430485478,0.235879161199752
44,1692577.70687752,5035.07792150613,3210.34094618125,5238.91266392115,15.5847104564973,9.93673482175352,12.7607226391254,0.244548127828139
46,1418431.10546005,3554.1850439018,2695.62913578003,4446.14986755443,11.1407873821849,8.44959693769336,9.79519215993913,0.211566064396273
48,1750595.71329288,5502.39408244613,3669.30562647143,5528.5155247566,17.3769825192317,11.5879485862937,14.4824655527627,0.261030689991691
