"Run_Number","cases_U1_sum","deaths_1_U1_sum","deaths_2_U1_sum","incidence_U1","death_rate_1_U1","death_rate_2_U1","death_rate_mean_U1","average_PfPR_U1"
0,1412630.01264984,4211.65256617653,3234.42747713959,4168.10045423338,12.426885183633,9.54348875213386,10.9851869678834,0.212243000157376
2,1685152.58971256,6122.1542879246,3866.85820365449,5275.21701006295,19.1648475248157,12.104848128263,15.6348478265393,0.269071292453699
4,1695725.5761931,4629.41098676636,3715.39276636434,5190.40247834997,14.1700441370688,11.3723494492986,12.7711967931837,0.268000349113502
6,1588968.32586907,4821.74282028614,3518.819437762,4759.05597070751,14.441410558356,10.5390764450661,12.490243501711,0.226910896732245
8,1800917.76294359,5618.44699465774,3791.28790962354,5468.06561651816,17.0591003442061,11.5113590900724,14.2852297171392,0.286625731750226
10,1463087.15842948,3686.00533451907,2871.44575726577,4365.95941827274,10.9993103372746,8.56860479962855,9.78395756845156,0.201868165084708
12,1676149.9568687,4479.32471838362,3470.7076762503,5330.08492629056,14.2440603620094,11.0367014555797,12.6403809087946,0.269112401956409
14,1715340.00957362,6264.24072250626,4451.796210355,5191.3735556634,18.958348462479,13.4730939595959,16.2157212110374,0.265036779863501
16,1597122.33002769,4552.04443692982,3379.79757206081,4748.8855543199,13.5350546809921,10.049494371672,11.792274526332,0.239311842944024
18,1744473.5927827,5402.59272505496,3809.03120489678,5488.41889536092,16.9975012054107,11.9838780732859,14.4906896393483,0.283447641276038
20,1359697.08136226,4745.84847071855,3251.4192519081,4177.29162566381,14.5803012635284,9.98908256750103,12.2846919155147,0.217403397447936
22,1658801.16701666,4959.68315728492,3489.17414789177,4962.95412725507,14.8388369171417,10.4392326110639,12.6390347641028,0.258818941532222
24,1676948.47157675,4668.69574493826,3552.13959185333,5277.88032196959,14.6938429052052,11.1796921434945,12.9367675243499,0.271760012479056
26,1547900.1165457,5455.8594905965,4029.90489846204,4676.8923524775,16.4845698084869,12.1761289371104,14.3303493727987,0.238816012043313
28,1786492.27732466,5848.31495373638,3897.23190736869,5550.78976003548,18.1712326275915,12.1090447680532,15.1401386978224,0.274804923926077
30,1348395.87201169,4053.81073853555,3096.80372807447,4045.82383568715,12.1633449432494,9.29187236297022,10.7276086531098,0.209368300820644
32,1699494.26922836,5487.89670131534,4093.68845501634,5112.13310275916,16.5077687517329,12.3139457673923,14.4108572595626,0.270332419578046
34,1684816.77404651,6081.85851743495,4089.52641997266,5132.37386971054,18.5268642946797,12.4577217301489,15.4922930124143,0.272642888558145
36,1531441.72202135,5138.61497791212,3698.46056456159,4691.21585952208,15.7409529423954,11.3293745408658,13.5351637416306,0.241013295200104
38,1832521.96966329,5398.38952121535,3917.92593988626,5494.40275248962,16.1858502846908,11.7470150014719,13.9664326430814,0.285596524524732
40,1389714.89669285,4675.33786328384,3300.23311295656,4176.05429702107,14.0492591829121,9.91710796605178,11.983183574482,0.215496963513224
42,1642361.05350161,5611.0432529453,3944.94118149933,4992.93329569411,17.058103406361,11.9929951655077,14.5255492859343,0.270946740054772
44,1641876.99944765,5211.5997370011,3640.26550047634,5288.04471793689,16.7851626343029,11.7243172041254,14.2547399192141,0.269031653142452
46,1471510.78248122,4186.82175957512,3173.45319839794,4605.28200802789,13.1031964901263,9.93172941163079,11.5174629508786,0.236713994633638
48,1704218.41431754,6444.56443161819,4088.25565892043,5517.22783472252,20.8635993873034,13.2352976164093,17.0494485018563,0.280682082780627
