"admin_name","pop_size","pfpr_u5","pfpr_all","mortality_pp_u5","mortality_pp_all","node_id.x","lon.x","lat.x","cluster_id.x","seasonality_archetype.x","deaths_u5","deaths_all","cases_pp_u5","cases_pp_all","node_id.y","lon.y","lat.y","cluster_id.y","seasonality_archetype.y","clinical_cases_u5","clinical_cases_all","mortality_rate_u5","mortality_rate_all","incidence_u5","incidence_all","frac_u5","pop_size_u5"
"Bubanza",201303.876182995,0.17653824601094,0.218827818778949,0.00135762844703878,0.00220446524996659,1,29.42838636,-3.04668647,1,"Gitega",273.295868805207,443.76739972899,1.55987946781432,4.3375677276397,1,29.42838636,-3.04668647,1,"Gitega",314009.78324929,873169.196780137,2.50971119878293,0.73483006728749,2864.78254094425,1445.93748771247,0.181546013055193,36545.9161335789
"Bugarama",195016.1571555,0.0383385145790697,0.0875917419322016,0.000367129066094436,0.000987329776227035,2,29.4303905,-3.72944816,1,"Gitega",71.5960996498246,192.545258804996,0.172421011736878,1.62467946977064,2,29.4303905,-3.72944816,1,"Gitega",33624.8831217894,316838.746804105,0.692667298464344,0.329087253023666,324.352221508702,541.542627058216,0.176781849531802,34475.3169505339
"Buhiga",277009.19890515,0.119797579297598,0.192357632739815,0.000987006848400891,0.00184574283837181,3,30.1393365,-3.0502219,1,"Gitega",273.409976389428,511.287745042293,1.23571674074759,4.15147964500452,3,30.1393365,-3.0502219,1,"Gitega",342304.904428172,1149998.05073374,1.84944834026872,0.615274422880743,2309.27339618386,1383.87892010416,0.178437349030538,49428.787109708
"Busoni",218791.205835172,0.404385349725201,0.292046760455319,0.00356378729416511,0.00447307499902509,5,30.25180248,-2.47173859,1,"Gitega",779.72531943045,978.669472827861,3.05451435197387,5.22728553173917,5,30.25180248,-2.47173859,1,"Gitega",668300.878309202,1143684.10473396,6.56267010305397,1.4913663693806,5631.82567439398,1742.46150963921,0.181113350399604,39626.0083267774
"Butezi",125726.232208091,0.311443190593693,0.264799203998196,0.00264183553839568,0.00350622870901205,6,30.17161805,-3.44652457,1,"Gitega",332.148028355922,440.824924843925,2.35064278806598,4.80271004310838,6,30.17161805,-3.44652457,1,"Gitega",295537.461010658,603826.638107975,4.9115581307267,1.16884635561272,4368.34666391751,1600.91475104239,0.179591716392538,22579.3898378178
"Cankuzo",179215.356633093,0.199883697036514,0.242924766500249,0.00168681948351092,0.0026078708740828,8,30.52891483,-3.14505865,1,"Gitega",302.30395531306,467.370508751805,2.07463846197306,5.21063043660173,8,30.52891483,-3.14505865,1,"Gitega",371807.071847234,933824.991978829,3.06978483596778,0.869304703525253,3793.1263955172,1736.88313571854,0.182267157581306,32665.0736484339
"Cibitoke",305498.934537512,0.198697726087973,0.227170075900453,0.00152391321984437,0.00236981910129377,9,29.19244319,-2.90271457,1,"Gitega",465.553864990083,723.97721049189,1.55473538610388,4.25409068755607,9,29.19244319,-2.90271457,1,"Gitega",474970.003942502,1299620.17247433,2.8088967388367,0.78993972721191,2864.46141949173,1418.0388934892,0.181093669737695,55323.923156354
"Gahombo",256161.000799576,0.111241177617743,0.181173655206631,0.000786997227139193,0.00158844518043953,11,29.74184956,-3.01315344,1,"Gitega",201.597997330467,406.897707136654,1.01948194517813,3.69245306621057,11,29.74184956,-3.01315344,1,"Gitega",261151.515373929,945862.472845964,1.48401752192688,0.529451852029833,1918.65676120336,1230.77508938385,0.176746595557298,45275.5848058754
"Gihofi",293350.813541338,0.276890883695082,0.261469990229835,0.00215053849077072,0.00304325063700746,13,30.11562611,-3.91875872,1,"Gitega",630.862215819551,892.740050176335,2.0721322236318,4.87301354028838,13,30.11562611,-3.91875872,1,"Gitega",607861.67356761,1429502.48644155,3.96384170636086,1.01425510584339,3809.02381501936,1624.32928571188,0.181184014527999,53150.4780624741
"Gitega",313416.21747821,0.161242233233644,0.210503999732882,0.00121724126693855,0.00198167793703396,14,29.93208819,-3.40581734,1,"Gitega",381.503153642264,621.090003285207,1.27101852616788,4.04992010620502,14,29.93208819,-3.40581734,1,"Gitega",398357.818816266,1269310.64077573,2.2375403924637,0.660526749103189,2328.36875743086,1349.92678612361,0.182172727679596,57095.887237027
